"id","zipcode","name","settlement_type_code","settlement_type","city_code","city","state_code","state","office_code","zone"
"107836","59550","Lomas de Villamar","9","Colonia","104","Villamar","16","Michoacán de Ocampo","59555","Urbano"
"107837","59550","Villamar","32","Villa","104","Villamar","16","Michoacán de Ocampo","59555","Urbano"
"107838","59550","El Hurelio","9","Colonia","104","Villamar","16","Michoacán de Ocampo","59555","Urbano"
"107839","59552","Cerrito de Cotijarán","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107840","59553","El Platanal","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Urbano"
"107841","59554","Emiliano Zapata","28","Pueblo","104","Villamar","16","Michoacán de Ocampo","59555","Urbano"
"107842","59557","El Salitre","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107843","59557","La Agua Santa","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107844","59557","El Varal","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107845","59560","La Joya de Magallanes","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107846","59560","Las Zarquillas","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107847","59563","Cerrito Colorado","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107848","59566","Nicolás Romero","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107849","59570","Jaripo","28","Pueblo","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107850","59570","Los Granados","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107851","59573","La Ortiga de San Antonio Guaracha","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107852","59573","San Miguel","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107853","59573","Los íngeles","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107854","59573","San Antonio Guaracha","24","Hacienda","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107855","59573","La Presa Nueva","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107856","59573","Crucero de San Antonio","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107857","59573","La Raya de San Antonio Guaracha","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107858","59574","Estación Guaracha","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107859","59574","Las Estacas","28","Pueblo","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107860","59575","Coameo Chico","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107861","59575","El Aguacate","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107862","59576","El Aguate (El Ajuate)","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107863","59576","La Ladera","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107864","59576","El Rincón de Jaripo","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107865","59576","La Joya del Aire","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107866","59577","La Vinata","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107867","59577","Tarimoro","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107868","59577","Agua Caliente","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107869","59577","El Tecolote","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107870","59577","Benito Juárez (San Benito)","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107871","59577","La Caramicua","48","Rancho","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107872","59577","Tumbiscato","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107873","59578","La Palmita (La Palma)","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107874","59578","El Zapotito","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107875","59578","El Fresno","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107876","59578","Los Ceja","29","Ranchería","104","Villamar","16","Michoacán de Ocampo","59555","Rural"
"107877","59580","Chavinda","32","Villa","23","Chavinda","16","Michoacán de Ocampo","59581","Urbano"
"107878","59590","La Esperanza","15","Ejido","23","Chavinda","16","Michoacán de Ocampo","59581","Rural"
"107879","59590","San Juan Palmira","15","Ejido","23","Chavinda","16","Michoacán de Ocampo","59581","Rural"
"107880","59593","La Cuestita","15","Ejido","23","Chavinda","16","Michoacán de Ocampo","59581","Rural"
"107881","59593","Magallanes","29","Ranchería","23","Chavinda","16","Michoacán de Ocampo","59581","Rural"
"107882","59594","La Soledad","15","Ejido","23","Chavinda","16","Michoacán de Ocampo","59581","Rural"
"107883","59595","El Tepehuaje","15","Ejido","23","Chavinda","16","Michoacán de Ocampo","59581","Rural"
"107884","59600","Zamora de Hidalgo Centro","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107885","59610","La Esperanza","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107886","59610","Madero","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107887","59610","Valencia","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107888","59610","La Florida San Patricio","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107889","59610","Real Del Jericó","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107890","59610","Paraíso Residencial","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107891","59610","Juan Gutiérrez Flores II","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107892","59610","Valencia 2a Secc","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107893","59610","San Ramón","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107894","59610","Valencia 1a. Sección","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107895","59613","Las Camelinas","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107896","59614","Galeana","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107897","59614","San Francisco","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107898","59615","Cosmos","12","Conjunto habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107899","59615","Progreso Nacional","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107900","59615","Industrial Valencia","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107901","59616","La Floresta","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107902","59617","Huertas del Cerrito","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107903","59617","Huertas de San Joaquín","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107904","59617","Jardines de San Joaquín","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107905","59617","Industrial Jericó","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107906","59617","Lago del Bosque","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107907","59617","Prados de Valencia","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107908","59617","Francisco J. Mújica I","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107909","59617","Los Naranjos de Castilla","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107910","59617","Real de Valencia","12","Conjunto habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107911","59617","Jardines de San Joaquín 2a. Sección","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107912","59618","Clavel","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107913","59618","Camino al Jericó","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107914","59618","Valle Verde INFONAVIT","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107915","59618","Palo Alto INFONAVIT","31","Unidad habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107916","59618","Riveras Valleza","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107917","59618","García Robles II","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107918","59618","Alfonso García Robles","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107919","59618","Francisco J. Mújica II","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107920","59619","Pradera INFONAVIT","31","Unidad habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107921","59620","El Carmen","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107922","59620","Benito Juárez","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107923","59620","El Campanario","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107924","59620","Ramírez","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107925","59620","El Madrigal","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107926","59620","Ferrocarril","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107927","59620","Lázaro Cárdenas","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107928","59620","Juan Gutiérrez Flores I","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107929","59620","El Porvenir","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107930","59620","El Carmen","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107931","59624","Popular Juárez","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107932","59624","Hacienda La Loma","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107933","59624","Altamira Residencial","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107934","59624","Franco Rodrí­guez","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107935","59624","Puerta Grande","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107936","59624","Casas de Altos","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107937","59624","Balcones de Zamora","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107938","59625","Adolfo López Mateos","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107939","59626","Jacarandas","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107940","59626","Los Pinos","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107941","59626","La Libertad","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107942","59626","Las Flores","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107943","59627","El Sacrificio","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107944","59627","El Sabinito","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107945","59627","Valle Dorado INFONAVIT","31","Unidad habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107946","59630","Nuevo Jericó","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107947","59633","Jardines de Jericó","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107948","59633","El Teco","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107949","59633","El Carvario","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107950","59634","Revolución","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107951","59634","Media Luna","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107952","59635","Kuntani","31","Unidad habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107953","59636","Habitacional del Parque","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107954","59636","Prados del Jericó","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107955","59636","Residencial Monarca","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107956","59636","Villas Zamoranas Del Paraíso","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107957","59636","Villas de Jericó","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107958","59636","Nueva Grecia","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107959","59636","El Vergel","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107960","59636","Las Huertas","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107961","59637","Villas Las Flores","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107962","59638","Javier Acuña","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107963","59638","16 de Septiembre","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107964","59640","Quinta San Miguel","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107965","59640","Residencial Acanto los Encinos","12","Conjunto habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107966","59640","Nueva Era","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107967","59640","Acanto","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107968","59640","Miguel Regalado","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107969","59640","Predio San José","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107970","59640","Hacienda los Angeles","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107971","59640","Residencial Acanto II Etapa","12","Conjunto habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107972","59640","Residencial Acanto Benavente","12","Conjunto habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107973","59640","Campestre San Jose","12","Conjunto habitacional","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107974","59640","Real de Minas","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107975","59643","Los Pelillos","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107976","59646","El Mirador","21","Fraccionamiento","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107977","59650","Generalí­simo Morelos","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107978","59650","El Valle","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107979","59653","Los Dolores","2","Barrio","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107980","59653","Emiliano Zapata","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
"107981","59655","Carlos Salinas de Gortari","9","Colonia","108","Zamora","16","Michoacán de Ocampo","59691","Urbano"
